metadata																													
ID	name	desc	time	keywords	minlat	minlon	maxlat	maxlon																					
1			2017-02-27T02:44:29Z		3.171846103	12.80022503	3.190785013	12.81795208																					
																													
author																													
ID	name	email																											
																													
copyright																													
year	license	author																											
																													
link																													
metadataID	authorID	wptID	rteptID	trkptID	rteID	trkID	text	type	href																				
1							Garmin International		http://www.garmin.com																				
																													
rte																													
ID	name	cmt	desc	src	number	type	IsAutoNamed	DisplayColor	TransportationMode	TripName	Date	DayNumber																	
																													
rtept																													
ID	rteID	lat	lon	ele	time	magvar	geoidheight	name	cmt	desc	src	sym	type	fix	sat	hdop	vdop	pdop	ageofdgpsdata	dgpsid	DepartureTime	StopDuration	ArrivalTime	CalculationMode	ElevationMode	NamedRoad_Name	NamedRoad_Id	NamedRoad_ProductId	TransportationMode
																													
wpt																													
ID	lat	lon	ele	time	magvar	geoidheight	name	cmt	desc	src	sym	type	fix	sat	hdop	vdop	pdop	ageofdgpsdata	dgpsid	Proximity	Temperature	Depth	DisplayMode	Samples	Expiration	CreationTime			
																													
Address																													
wptID	StreetAddress1	StreetAddress2	City	State	Country	PostalCode																							
																													
PhoneNumber																													
wptID	Category	value																											
197	1	3.187100999	12.8112469	694.69	2017-02-01T05:38:45Z	Mbassako																							
198	1	3.187109213	12.81127623	695.17	2017-02-01T05:38:48Z	Mbassako																							
199	1	3.18713679	12.81128772	695.17	2017-02-01T05:39:00Z	Mbassako																							
200	1	3.187182555	12.81130666	694.69	2017-02-01T05:39:12Z	Mbassako																							
201	1	3.1869171	12.81115444	692.29	2017-02-01T05:39:24Z	Mbassako																							
202	1	3.186765639	12.81116677	686.52	2017-02-01T05:39:39Z	Mbassako																							
203	1	3.186715934	12.81118076	683.15	2017-02-01T05:39:52Z	Mbassako																							
204	1	3.186636809	12.81130758	684.6	2017-02-01T05:40:04Z	Mbassako																							
205	1	3.186599007	12.81143582	682.19	2017-02-01T05:40:16Z	Mbassako																							
206	1	3.186596911	12.81148779	676.42	2017-02-01T05:40:32Z	Mbassako																							
207	1	3.186628092	12.81153473	675.46	2017-02-01T05:40:41Z	Mbassako																							
208	1	3.186486103	12.81142149	679.31	2017-02-01T05:40:53Z	Mbassako																							
209	1	3.186477218	12.81146583	684.6	2017-02-01T05:41:02Z	Mbassako																							
210	1	3.186443355	12.81144697	687.48	2017-02-01T05:41:11Z	Mbassako																							
211	1	3.186441259	12.8114256	688.92	2017-02-01T05:41:21Z	Mbassako																							
212	1	3.186426591	12.81143658	688.44	2017-02-01T05:41:31Z	Mbassako																							
213	1	3.186434805	12.81141981	687.96	2017-02-01T05:41:44Z	Mbassako																							
214	1	3.186434135	12.81143683	687.96	2017-02-01T05:42:00Z	Mbassako																							
215	1	3.186420137	12.81145426	687.96	2017-02-01T05:42:12Z	Mbassako																							
216	1	3.186432458	12.81146994	688.44	2017-02-01T05:42:25Z	Mbassako																							
217	1	3.186433548	12.81140079	688.44	2017-02-01T05:42:41Z	Mbassako																							
218	1	3.186342018	12.81150791	688.92	2017-02-01T05:42:57Z	Mbassako																							
219	1	3.186309999	12.81154806	687.96	2017-02-01T05:43:08Z	Mbassako																							
220	1	3.186272448	12.8116395	688.44	2017-02-01T05:43:20Z	Mbassako																							
221	1	3.186303964	12.81176448	686.52	2017-02-01T05:43:33Z	Mbassako																							
222	1	3.186292397	12.8118716	685.56	2017-02-01T05:43:48Z	Mbassako																							
223	1	3.18622903	12.81194025	687.48	2017-02-01T05:44:02Z	Mbassako																							
224	1	3.186184689	12.81198559	687.48	2017-02-01T05:44:15Z	Mbassako																							
225	1	3.186033815	12.8120161	686.04	2017-02-01T05:44:28Z	Mbassako																							
